"","reviewID.x","review_day","latitude","longitude"
"1009970",NA,NA,53.47387,9.716835
"738657",NA,NA,48.18484,11.58329
"555650",NA,NA,52.53531,13.43774
"325041",14593508,"2014-09-03",48.73736,9.315906
"1611552",NA,NA,54.30417,9.433528
"229272",9650241,"2013-05-18",51.31249,11.93514
"1476110",NA,NA,51.16642,6.579107
"1828421",NA,NA,51.16707,6.530842
"1896373",NA,NA,47.82367,9.01132
"219501",8920297,"2013-03-08",54.11023,11.62392
"1636465",NA,NA,53.85772,8.705065
"1152631",NA,NA,50.8674,6.685905
"1449216",NA,NA,51.3523,6.599942
"1399198",NA,NA,51.28158,7.123282
"106484",2352293,"2011-04-02",51.52128,7.117349
"169260",6144754,"2012-06-14",48.5597,7.973951
"2020083",NA,NA,48.33498,8.663333
"785147",NA,NA,51.65969,11.50596
"1080300",NA,NA,49.08778,9.457094
"650101",NA,NA,51.56882,7.246538
"655391",NA,NA,50.12638,8.703699
"1079965",NA,NA,49.22823,9.057241
"824101",NA,NA,49.60814,11.1994
"429188",21383813,"2016-06-27",50.66729,7.189426
"336716",15084281,"2014-10-07",54.30495,10.10544
"478263",23824525,"2017-03-23",48.55648,9.428364
"1799514",NA,NA,48.35136,10.9826
"1358252",NA,NA,49.47025,11.00312
"333493",14954765,"2014-09-28",53.75352,9.639185
"742555",NA,NA,52.62365,9.965979
"679767",NA,NA,50.84036,6.485129
"1770241",NA,NA,51.42482,7.041294
"1586270",NA,NA,50.14522,8.647011
"1606487",NA,NA,48.32382,11.60246
"923377",NA,NA,53.29805,10.3963
"383439",18871128,"2015-09-30",47.7757,8.840541
"919484",NA,NA,48.06322,11.38806
"1555309",NA,NA,50.86044,8.549996
"613510",NA,NA,50.97205,6.943207
"1069974",NA,NA,50.77464,6.21423
"1235802",NA,NA,53.49874,8.609266
"659450",NA,NA,48.73513,9.326319
"1495427",NA,NA,52.48508,13.52436
"902378",NA,NA,52.5072,13.58521
"1990677",NA,NA,49.78422,9.937974
"105727",2341127,"2011-03-24",52.41122,13.05283
"279096",11939676,"2013-11-24",51.46675,7.357836
"1092602",NA,NA,52.62999,12.30391
"1028607",NA,NA,49.26431,10.60198
"1850993",NA,NA,49.85833,8.557626
"1839223",NA,NA,52.65125,13.37561
"1552094",NA,NA,53.30624,9.86974
"723986",NA,NA,48.59282,9.451573
"75848",1858874,"2010-06-29",48.13667,11.51725
"603956",NA,NA,49.81393,9.971879
"192142",7448493,"2012-09-21",48.42922,11.03356
"1791204",NA,NA,48.61645,9.834211
"909875",NA,NA,49.4402,11.08703
"1307973",NA,NA,48.833,10.09955
"1899005",NA,NA,48.33351,9.972373
"397482",19491507,"2015-11-23",52.82319,10.0906
"1666394",NA,NA,49.86206,7.810057
"1385302",NA,NA,48.08069,11.50537
"56250",1558048,"2009-10-12",48.61867,10.16982
"1186465",NA,NA,48.12175,11.49394
"687648",NA,NA,51.6843,7.891987
"835322",NA,NA,52.42501,13.33203
"387793",19030815,"2015-10-12",48.27124,11.58834
"1608854",NA,NA,48.80458,9.287166
"1278737",NA,NA,49.2545,8.868004
"278968",11933391,"2013-11-23",49.40961,7.37609
"1379549",NA,NA,51.96573,7.595688
"572280",NA,NA,49.23488,7.039564
"1440716",NA,NA,52.44686,10.84521
"1323115",NA,NA,48.71745,9.309378
"1606322",NA,NA,51.38863,6.75774
"140905",4182497,"2011-11-09",52.39823,8.672652
"428006",21331360,"2016-06-22",50.14465,8.176311
"868765",NA,NA,51.86563,8.389296
"593635",NA,NA,52.37159,9.722215
"614289",NA,NA,52.56449,13.5176
"960863",NA,NA,49.18946,12.51224
"1758479",NA,NA,52.6003,13.14362
"1921837",NA,NA,53.8703,10.58618
"1252470",NA,NA,52.47419,13.42511
"257374",10930499,"2013-09-05",50.57348,11.979
"864708",NA,NA,52.41845,13.4808
"1652596",NA,NA,51.2507,7.1521
"501123",NA,NA,50.11536,8.724536
"1476948",NA,NA,49.43503,11.11983
"741819",NA,NA,54.08387,9.067239
"1028453",NA,NA,49.2283,7.009893
"1171955",NA,NA,51.43348,7.173134
"1741483",NA,NA,52.21506,9.764835
"900103",NA,NA,49.39002,9.673061
"1479581",NA,NA,49.54497,8.361306
"497837",NA,NA,50.19632,8.586119
"1066571",NA,NA,52.51986,8.195897
"1419990",NA,NA,50.72407,7.145359
"499792",NA,NA,52.49293,10.75282
